ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0052547	regulation of peptidase activity	12/342	421/21351	0.0396714880516387	0.275886670206275	0.243466918216006	ENSMUSG00000020340/ENSMUSG00000026278/ENSMUSG00000035900/ENSMUSG00000031668/ENSMUSG00000035403/ENSMUSG00000036622/ENSMUSG00000022871/ENSMUSG00000042292/ENSMUSG00000033740/ENSMUSG00000066363/ENSMUSG00000033420/ENSMUSG00000031451	12
GO:0071322	cellular response to carbohydrate stimulus	6/342	156/21351	0.0399950909106136	0.275886670206275	0.243466918216006	ENSMUSG00000032187/ENSMUSG00000045038/ENSMUSG00000022840/ENSMUSG00000031842/ENSMUSG00000031451/ENSMUSG00000052889	6
GO:0031334	positive regulation of protein-containing complex assembly	8/342	240/21351	0.0401394827975451	0.275886670206275	0.243466918216006	ENSMUSG00000026883/ENSMUSG00000055926/ENSMUSG00000045038/ENSMUSG00000074238/ENSMUSG00000028217/ENSMUSG00000040093/ENSMUSG00000059456/ENSMUSG00000019768	8
GO:0006896	Golgi to vacuole transport	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000024065/ENSMUSG00000024983	2
GO:0010763	positive regulation of fibroblast migration	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000038587/ENSMUSG00000045038	2
GO:0030852	regulation of granulocyte differentiation	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000026288/ENSMUSG00000074272	2
GO:0030889	negative regulation of B cell proliferation	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000026288/ENSMUSG00000014453	2
GO:0043373	CD4-positive, alpha-beta T cell lineage commitment	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000021356/ENSMUSG00000015314	2
GO:0043951	negative regulation of cAMP-mediated signaling	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000110195/ENSMUSG00000052949	2
GO:0046851	negative regulation of bone remodeling	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000026288/ENSMUSG00000074272	2
GO:0048311	mitochondrion distribution	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000032536/ENSMUSG00000026028	2
GO:1990182	exosomal secretion	2/342	20/21351	0.0401993791406097	0.275886670206275	0.243466918216006	ENSMUSG00000017009/ENSMUSG00000036622	2
GO:0006612	protein targeting to membrane	5/342	117/21351	0.0402019269702338	0.275886670206275	0.243466918216006	ENSMUSG00000052363/ENSMUSG00000064181/ENSMUSG00000034265/ENSMUSG00000031823/ENSMUSG00000020882	5
GO:0060491	regulation of cell projection assembly	7/342	198/21351	0.0407939398673755	0.279423152023903	0.246587824089498	ENSMUSG00000032702/ENSMUSG00000064181/ENSMUSG00000042156/ENSMUSG00000037944/ENSMUSG00000055926/ENSMUSG00000028745/ENSMUSG00000042064	7
GO:0038034	signal transduction in absence of ligand	4/342	81/21351	0.0411563446048269	0.280324709794372	0.247383438795369	ENSMUSG00000007659/ENSMUSG00000026278/ENSMUSG00000004637/ENSMUSG00000038612	4
GO:0051279	regulation of release of sequestered calcium ion into cytosol	4/342	81/21351	0.0411563446048269	0.280324709794372	0.247383438795369	ENSMUSG00000016933/ENSMUSG00000045038/ENSMUSG00000030724/ENSMUSG00000059456	4
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	4/342	81/21351	0.0411563446048269	0.280324709794372	0.247383438795369	ENSMUSG00000007659/ENSMUSG00000026278/ENSMUSG00000004637/ENSMUSG00000038612	4
GO:0006914	autophagy	12/342	424/21351	0.0414911280989774	0.280536003066235	0.247569902757914	ENSMUSG00000051506/ENSMUSG00000025373/ENSMUSG00000026278/ENSMUSG00000043940/ENSMUSG00000005312/ENSMUSG00000036622/ENSMUSG00000033909/ENSMUSG00000021701/ENSMUSG00000040093/ENSMUSG00000028211/ENSMUSG00000038612/ENSMUSG00000024983	12
GO:0061919	process utilizing autophagic mechanism	12/342	424/21351	0.0414911280989774	0.280536003066235	0.247569902757914	ENSMUSG00000051506/ENSMUSG00000025373/ENSMUSG00000026278/ENSMUSG00000043940/ENSMUSG00000005312/ENSMUSG00000036622/ENSMUSG00000033909/ENSMUSG00000021701/ENSMUSG00000040093/ENSMUSG00000028211/ENSMUSG00000038612/ENSMUSG00000024983	12
GO:0003382	epithelial cell morphogenesis	3/342	48/21351	0.0414953089057905	0.280536003066235	0.247569902757914	ENSMUSG00000020717/ENSMUSG00000075254/ENSMUSG00000030583	3
GO:0048010	vascular endothelial growth factor receptor signaling pathway	3/342	48/21351	0.0414953089057905	0.280536003066235	0.247569902757914	ENSMUSG00000026883/ENSMUSG00000059456/ENSMUSG00000052889	3
GO:0000302	response to reactive oxygen species	7/342	200/21351	0.042675023667985	0.287367743752255	0.25359883793493	ENSMUSG00000037944/ENSMUSG00000038967/ENSMUSG00000006574/ENSMUSG00000063410/ENSMUSG00000032942/ENSMUSG00000059456/ENSMUSG00000030067	7
GO:0060419	heart growth	5/342	119/21351	0.042728645733504	0.287367743752255	0.25359883793493	ENSMUSG00000024431/ENSMUSG00000075254/ENSMUSG00000029287/ENSMUSG00000027474/ENSMUSG00000030067	5
GO:0034103	regulation of tissue remodeling	4/342	82/21351	0.0427424031596384	0.287367743752255	0.25359883793493	ENSMUSG00000040732/ENSMUSG00000026288/ENSMUSG00000017631/ENSMUSG00000074272	4
GO:0006346	DNA methylation-dependent heterochromatin assembly	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000032187/ENSMUSG00000020661	2
GO:0021513	spinal cord dorsal/ventral patterning	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000030323/ENSMUSG00000025231	2
GO:0046629	gamma-delta T cell activation	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000000782/ENSMUSG00000050350	2
GO:0050849	negative regulation of calcium-mediated signaling	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000030577/ENSMUSG00000026463	2
GO:0060149	negative regulation of posttranscriptional gene silencing	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000029478/ENSMUSG00000019768	2
GO:0060967	negative regulation of gene silencing by RNA	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000029478/ENSMUSG00000019768	2
GO:0090036	regulation of protein kinase C signaling	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000038587/ENSMUSG00000028745	2
GO:0097734	extracellular exosome biogenesis	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000017009/ENSMUSG00000036622	2
GO:1902254	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000027246/ENSMUSG00000021070	2
GO:1903209	positive regulation of oxidative stress-induced cell death	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000038612/ENSMUSG00000030067	2
GO:2000209	regulation of anoikis	2/342	21/21351	0.0439704707721183	0.289593352303606	0.255562912729654	ENSMUSG00000007659/ENSMUSG00000038612	2
GO:0002286	T cell activation involved in immune response	5/342	120/21351	0.0440270903337534	0.289593352303606	0.255562912729654	ENSMUSG00000021356/ENSMUSG00000037944/ENSMUSG00000015314/ENSMUSG00000037104/ENSMUSG00000030067	5
GO:1902903	regulation of supramolecular fiber organization	11/342	381/21351	0.0441101328349155	0.289616800090868	0.255583605141141	ENSMUSG00000017009/ENSMUSG00000032702/ENSMUSG00000022353/ENSMUSG00000022018/ENSMUSG00000055926/ENSMUSG00000045038/ENSMUSG00000020717/ENSMUSG00000074238/ENSMUSG00000028328/ENSMUSG00000059456/ENSMUSG00000028745	11
GO:0032272	negative regulation of protein polymerization	4/342	83/21351	0.0443625295050966	0.290228110442679	0.256123079727998	ENSMUSG00000032702/ENSMUSG00000020717/ENSMUSG00000028328/ENSMUSG00000028745	4
GO:0048041	focal adhesion assembly	4/342	83/21351	0.0443625295050966	0.290228110442679	0.256123079727998	ENSMUSG00000017009/ENSMUSG00000025314/ENSMUSG00000059456/ENSMUSG00000069255	4
GO:0009100	glycoprotein metabolic process	10/342	336/21351	0.0451354701071411	0.294755650663839	0.260118583620668	ENSMUSG00000059479/ENSMUSG00000057337/ENSMUSG00000037944/ENSMUSG00000031608/ENSMUSG00000017929/ENSMUSG00000047434/ENSMUSG00000026028/ENSMUSG00000056091/ENSMUSG00000040710/ENSMUSG00000032207	10
GO:0009566	fertilization	7/342	203/21351	0.0456005122337228	0.297259868657756	0.262328528149935	ENSMUSG00000030263/ENSMUSG00000007659/ENSMUSG00000051977/ENSMUSG00000022871/ENSMUSG00000071226/ENSMUSG00000057897/ENSMUSG00000029344	7
GO:0021532	neural tube patterning	3/342	50/21351	0.0459506660179643	0.297313555021461	0.262375905768838	ENSMUSG00000028736/ENSMUSG00000030323/ENSMUSG00000025231	3
GO:0032715	negative regulation of interleukin-6 production	3/342	50/21351	0.0459506660179643	0.297313555021461	0.262375905768838	ENSMUSG00000026288/ENSMUSG00000037104/ENSMUSG00000031451	3
GO:0098781	ncRNA transcription	3/342	50/21351	0.0459506660179643	0.297313555021461	0.262375905768838	ENSMUSG00000032187/ENSMUSG00000027246/ENSMUSG00000049553	3
GO:0003151	outflow tract morphogenesis	4/342	84/21351	0.0460166973194577	0.297313555021461	0.262375905768838	ENSMUSG00000032187/ENSMUSG00000032744/ENSMUSG00000030123/ENSMUSG00000029287	4
GO:2000300	regulation of synaptic vesicle exocytosis	4/342	84/21351	0.0460166973194577	0.297313555021461	0.262375905768838	ENSMUSG00000007659/ENSMUSG00000017132/ENSMUSG00000045038/ENSMUSG00000052889	4
GO:0031330	negative regulation of cellular catabolic process	8/342	247/21351	0.0461656680186374	0.297748131433477	0.262759414619352	ENSMUSG00000027510/ENSMUSG00000025373/ENSMUSG00000026883/ENSMUSG00000025231/ENSMUSG00000033909/ENSMUSG00000040093/ENSMUSG00000038612/ENSMUSG00000026463	8
GO:0006338	chromatin remodeling	6/342	162/21351	0.0465826533771193	0.298984876951051	0.263850828784292	ENSMUSG00000032187/ENSMUSG00000024201/ENSMUSG00000020661/ENSMUSG00000028736/ENSMUSG00000024431/ENSMUSG00000071226	6
GO:0044843	cell cycle G1/S phase transition	7/342	204/21351	0.0466035702821616	0.298984876951051	0.263850828784292	ENSMUSG00000027510/ENSMUSG00000022018/ENSMUSG00000020167/ENSMUSG00000021701/ENSMUSG00000034165/ENSMUSG00000057897/ENSMUSG00000026463	7
GO:1902905	positive regulation of supramolecular fiber organization	7/342	204/21351	0.0466035702821616	0.298984876951051	0.263850828784292	ENSMUSG00000017009/ENSMUSG00000022353/ENSMUSG00000022018/ENSMUSG00000055926/ENSMUSG00000045038/ENSMUSG00000074238/ENSMUSG00000059456	7
GO:1903362	regulation of cellular protein catabolic process	8/342	248/21351	0.0470723214396408	0.300736808540707	0.265396888928263	ENSMUSG00000005312/ENSMUSG00000026883/ENSMUSG00000036622/ENSMUSG00000025231/ENSMUSG00000037104/ENSMUSG00000021701/ENSMUSG00000032867/ENSMUSG00000059456	8
GO:0071383	cellular response to steroid hormone stimulus	6/342	163/21351	0.0477421742295168	0.300736808540707	0.265396888928263	ENSMUSG00000032187/ENSMUSG00000032744/ENSMUSG00000024431/ENSMUSG00000029478/ENSMUSG00000007817/ENSMUSG00000019768	6
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	6/342	163/21351	0.0477421742295168	0.300736808540707	0.265396888928263	ENSMUSG00000005312/ENSMUSG00000025231/ENSMUSG00000037104/ENSMUSG00000021701/ENSMUSG00000032867/ENSMUSG00000059456	6
GO:0002363	alpha-beta T cell lineage commitment	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000021356/ENSMUSG00000015314	2
GO:0034643	establishment of mitochondrion localization, microtubule-mediated	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000032536/ENSMUSG00000026028	2
GO:0043117	positive regulation of vascular permeability	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000110195/ENSMUSG00000059895	2
GO:0045624	positive regulation of T-helper cell differentiation	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000037944/ENSMUSG00000037104	2
GO:0047497	mitochondrion transport along microtubule	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000032536/ENSMUSG00000026028	2
GO:0051220	cytoplasmic sequestering of protein	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000042156/ENSMUSG00000025231	2
GO:0055064	chloride ion homeostasis	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000017756/ENSMUSG00000025418	2
GO:1901623	regulation of lymphocyte chemotaxis	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000037944/ENSMUSG00000059456	2
GO:2000353	positive regulation of endothelial cell apoptotic process	2/342	22/21351	0.0478670002616932	0.300736808540707	0.265396888928263	ENSMUSG00000022018/ENSMUSG00000016933	2
GO:0001952	regulation of cell-matrix adhesion	5/342	123/21351	0.0480632926635956	0.300932368498527	0.265569468416142	ENSMUSG00000017009/ENSMUSG00000029082/ENSMUSG00000025314/ENSMUSG00000059456/ENSMUSG00000069255	5
GO:0046928	regulation of neurotransmitter secretion	5/342	123/21351	0.0480632926635956	0.300932368498527	0.265569468416142	ENSMUSG00000007659/ENSMUSG00000025867/ENSMUSG00000017132/ENSMUSG00000045038/ENSMUSG00000052889	5
GO:0060428	lung epithelium development	3/342	51/21351	0.0482634975077643	0.301667555605992	0.266218262862183	ENSMUSG00000029478/ENSMUSG00000036040/ENSMUSG00000030067	3
GO:0033135	regulation of peptidyl-serine phosphorylation	6/342	164/21351	0.0489194191701427	0.304727912402864	0.268918993700026	ENSMUSG00000022103/ENSMUSG00000028121/ENSMUSG00000021070/ENSMUSG00000038349/ENSMUSG00000026463/ENSMUSG00000031451	6
GO:0007411	axon guidance	8/342	250/21351	0.0489203701305366	0.304727912402864	0.268918993700026	ENSMUSG00000025020/ENSMUSG00000030123/ENSMUSG00000025085/ENSMUSG00000074785/ENSMUSG00000029710/ENSMUSG00000032087/ENSMUSG00000045136/ENSMUSG00000030067	8
GO:0046718	viral entry into host cell	4/342	86/21351	0.0494269855927326	0.306834643100371	0.270778160110819	ENSMUSG00000022587/ENSMUSG00000022504/ENSMUSG00000074272/ENSMUSG00000031451	4
GO:1901019	regulation of calcium ion transmembrane transporter activity	4/342	86/21351	0.0494269855927326	0.306834643100371	0.270778160110819	ENSMUSG00000005312/ENSMUSG00000016933/ENSMUSG00000020882/ENSMUSG00000024065	4
GO:0031098	stress-activated protein kinase signaling cascade	8/342	251/21351	0.0498618408730005	0.308483103805117	0.272232908349596	ENSMUSG00000037944/ENSMUSG00000026883/ENSMUSG00000040183/ENSMUSG00000074272/ENSMUSG00000059456/ENSMUSG00000069255/ENSMUSG00000060548/ENSMUSG00000022329	8
GO:0097485	neuron projection guidance	8/342	251/21351	0.0498618408730005	0.308483103805117	0.272232908349596	ENSMUSG00000025020/ENSMUSG00000030123/ENSMUSG00000025085/ENSMUSG00000074785/ENSMUSG00000029710/ENSMUSG00000032087/ENSMUSG00000045136/ENSMUSG00000030067	8
GO:0060562	epithelial tube morphogenesis	11/342	390/21351	0.0505748995800896	0.311988981975816	0.275326806845028	ENSMUSG00000017009/ENSMUSG00000022353/ENSMUSG00000024431/ENSMUSG00000030123/ENSMUSG00000030323/ENSMUSG00000025231/ENSMUSG00000039936/ENSMUSG00000020140/ENSMUSG00000071226/ENSMUSG00000022329/ENSMUSG00000019768	11
GO:0051258	protein polymerization	9/342	297/21351	0.0506861924211421	0.311988981975816	0.275326806845028	ENSMUSG00000032702/ENSMUSG00000022353/ENSMUSG00000055926/ENSMUSG00000045038/ENSMUSG00000020717/ENSMUSG00000074238/ENSMUSG00000028328/ENSMUSG00000059456/ENSMUSG00000028745	9
GO:0045860	positive regulation of protein kinase activity	12/342	438/21351	0.0507559848631109	0.311988981975816	0.275326806845028	ENSMUSG00000017009/ENSMUSG00000022018/ENSMUSG00000037944/ENSMUSG00000026883/ENSMUSG00000022471/ENSMUSG00000021365/ENSMUSG00000034165/ENSMUSG00000074272/ENSMUSG00000059456/ENSMUSG00000026463/ENSMUSG00000022329/ENSMUSG00000031451	12
GO:0002040	sprouting angiogenesis	5/342	125/21351	0.0508717974353738	0.311988981975816	0.275326806845028	ENSMUSG00000037754/ENSMUSG00000021701/ENSMUSG00000074272/ENSMUSG00000059456/ENSMUSG00000029710	5
GO:0072175	epithelial tube formation	6/342	166/21351	0.0513272355638598	0.311988981975816	0.275326806845028	ENSMUSG00000017009/ENSMUSG00000030323/ENSMUSG00000025231/ENSMUSG00000039936/ENSMUSG00000071226/ENSMUSG00000022329	6
GO:0009065	glutamine family amino acid catabolic process	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000036892/ENSMUSG00000026463	2
GO:0021511	spinal cord patterning	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000030323/ENSMUSG00000025231	2
GO:0030539	male genitalia development	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000033122/ENSMUSG00000026311	2
GO:0036336	dendritic cell migration	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000037944/ENSMUSG00000031451	2
GO:0045063	T-helper 1 cell differentiation	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000037944/ENSMUSG00000037104	2
GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000037944/ENSMUSG00000052889	2
GO:0050860	negative regulation of T cell receptor signaling pathway	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000025314/ENSMUSG00000069255	2
GO:0055083	monovalent inorganic anion homeostasis	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000017756/ENSMUSG00000025418	2
GO:0071577	zinc ion transmembrane transport	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000026347/ENSMUSG00000029151	2
GO:0072677	eosinophil migration	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000020702/ENSMUSG00000032380	2
GO:0099149	regulation of postsynaptic neurotransmitter receptor internalization	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000034312/ENSMUSG00000046182	2
GO:0140112	extracellular vesicle biogenesis	2/342	23/21351	0.0518840074306654	0.311988981975816	0.275326806845028	ENSMUSG00000017009/ENSMUSG00000036622	2
GO:1903532	positive regulation of secretion by cell	10/342	345/21351	0.0522007695818166	0.313376613436804	0.27655137617697	ENSMUSG00000017009/ENSMUSG00000007659/ENSMUSG00000022018/ENSMUSG00000049044/ENSMUSG00000024431/ENSMUSG00000045038/ENSMUSG00000036622/ENSMUSG00000022416/ENSMUSG00000090223/ENSMUSG00000014453	10
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	4/342	88/21351	0.0529727947959172	0.316430901703892	0.279246751604769	ENSMUSG00000005312/ENSMUSG00000037104/ENSMUSG00000021701/ENSMUSG00000032867	4
GO:0010596	negative regulation of endothelial cell migration	3/342	53/21351	0.0530568828049061	0.316430901703892	0.279246751604769	ENSMUSG00000022018/ENSMUSG00000026883/ENSMUSG00000026463	3
GO:0021795	cerebral cortex cell migration	3/342	53/21351	0.0530568828049061	0.316430901703892	0.279246751604769	ENSMUSG00000026883/ENSMUSG00000031785/ENSMUSG00000007817	3
GO:0061028	establishment of endothelial barrier	3/342	53/21351	0.0530568828049061	0.316430901703892	0.279246751604769	ENSMUSG00000110195/ENSMUSG00000037754/ENSMUSG00000020717	3
GO:0008277	regulation of G protein-coupled receptor signaling pathway	5/342	127/21351	0.0537746395419215	0.319665230816904	0.282101011076793	ENSMUSG00000031823/ENSMUSG00000052949/ENSMUSG00000057897/ENSMUSG00000026463/ENSMUSG00000056055	5
