ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000029254	1
GO:0006688	glycosphingolipid biosynthetic process	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000040710	1
GO:0030325	adrenal gland development	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000005533	1
GO:0032303	regulation of icosanoid secretion	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000021457	1
GO:0034104	negative regulation of tissue remodeling	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000026288	1
GO:0034656	nucleobase-containing small molecule catabolic process	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000020346	1
GO:0044342	type B pancreatic cell proliferation	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000044734	1
GO:0060004	reflex	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000029673	1
GO:0060065	uterus development	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000042207	1
GO:0072012	glomerulus vasculature development	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000022309	1
GO:0090169	regulation of spindle assembly	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000036006	1
GO:0097205	renal filtration	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000067149	1
GO:0150077	regulation of neuroinflammatory response	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000029254	1
GO:1902993	positive regulation of amyloid precursor protein catabolic process	1/110	26/21351	0.125739340751927	0.278198291413639	0.228591915533657	ENSMUSG00000020009	1
GO:0017157	regulation of exocytosis	3/110	239/21351	0.125965956271806	0.278409668180349	0.228765601071969	ENSMUSG00000014453/ENSMUSG00000041890/ENSMUSG00000021457	3
GO:1903320	regulation of protein modification by small protein conjugation or removal	3/110	240/21351	0.127108616443563	0.279161346952432	0.229383245736511	ENSMUSG00000022309/ENSMUSG00000025880/ENSMUSG00000022114	3
GO:0006090	pyruvate metabolic process	2/110	120/21351	0.12724726400694	0.279161346952432	0.229383245736511	ENSMUSG00000030246/ENSMUSG00000022708	2
GO:0048259	regulation of receptor-mediated endocytosis	2/110	120/21351	0.12724726400694	0.279161346952432	0.229383245736511	ENSMUSG00000022309/ENSMUSG00000021457	2
GO:0009914	hormone transport	4/110	374/21351	0.127775910069871	0.279161346952432	0.229383245736511	ENSMUSG00000014453/ENSMUSG00000042207/ENSMUSG00000025959/ENSMUSG00000020546	4
GO:0006813	potassium ion transport	3/110	241/21351	0.128255038620106	0.279161346952432	0.229383245736511	ENSMUSG00000062901/ENSMUSG00000027130/ENSMUSG00000096764	3
GO:0045137	development of primary sexual characteristics	3/110	241/21351	0.128255038620106	0.279161346952432	0.229383245736511	ENSMUSG00000022309/ENSMUSG00000055639/ENSMUSG00000048490	3
GO:0002237	response to molecule of bacterial origin	4/110	375/21351	0.128671143391742	0.279161346952432	0.229383245736511	ENSMUSG00000020125/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000029254	4
GO:0006986	response to unfolded protein	2/110	121/21351	0.128970515291114	0.279161346952432	0.229383245736511	ENSMUSG00000048249/ENSMUSG00000040152	2
GO:0050678	regulation of epithelial cell proliferation	4/110	376/21351	0.129569035886556	0.279161346952432	0.229383245736511	ENSMUSG00000027009/ENSMUSG00000042207/ENSMUSG00000020546/ENSMUSG00000040152	4
GO:0001780	neutrophil homeostasis	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000027684	1
GO:0006891	intra-Golgi vesicle-mediated transport	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000032549	1
GO:0007263	nitric oxide mediated signal transduction	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000040152	1
GO:0010955	negative regulation of protein processing	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000040152	1
GO:0018149	peptide cross-linking	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000040152	1
GO:0032925	regulation of activin receptor signaling pathway	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000025880	1
GO:0032928	regulation of superoxide anion generation	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000021457	1
GO:0033522	histone H2A ubiquitination	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000024805	1
GO:0033622	integrin activation	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000020120	1
GO:0034629	cellular protein-containing complex localization	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000025880	1
GO:0045648	positive regulation of erythrocyte differentiation	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000026288	1
GO:0045663	positive regulation of myoblast differentiation	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000036006	1
GO:0045730	respiratory burst	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000067149	1
GO:0046639	negative regulation of alpha-beta T cell differentiation	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000025880	1
GO:0051883	killing of cells in other organism involved in symbiotic interaction	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000020125	1
GO:0060713	labyrinthine layer morphogenesis	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000027009	1
GO:0061437	renal system vasculature development	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000022309	1
GO:0061440	kidney vasculature development	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000022309	1
GO:0071361	cellular response to ethanol	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000028211	1
GO:0090023	positive regulation of neutrophil chemotaxis	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000036006	1
GO:1903318	negative regulation of protein maturation	1/110	27/21351	0.130249008865282	0.279161346952432	0.229383245736511	ENSMUSG00000040152	1
GO:0010466	negative regulation of peptidase activity	3/110	243/21351	0.130559056982368	0.27928097254294	0.229481540527403	ENSMUSG00000044734/ENSMUSG00000040152/ENSMUSG00000000983	3
GO:0031929	TOR signaling	2/110	122/21351	0.130699287527157	0.27928097254294	0.229481540527403	ENSMUSG00000032740/ENSMUSG00000038332	2
GO:0046620	regulation of organ growth	2/110	122/21351	0.130699287527157	0.27928097254294	0.229481540527403	ENSMUSG00000019960/ENSMUSG00000018209	2
GO:1901214	regulation of neuron death	4/110	379/21351	0.132278551835614	0.282371501606879	0.23202098803856	ENSMUSG00000022309/ENSMUSG00000028289/ENSMUSG00000038473/ENSMUSG00000020275	4
GO:0006898	receptor-mediated endocytosis	3/110	245/21351	0.132877787160461	0.283345017974477	0.232820913768304	ENSMUSG00000022309/ENSMUSG00000027009/ENSMUSG00000021457	3
GO:1902903	regulation of supramolecular fiber organization	4/110	381/21351	0.134097977153487	0.283345017974477	0.232820913768304	ENSMUSG00000004568/ENSMUSG00000032740/ENSMUSG00000020717/ENSMUSG00000020120	4
GO:0050868	negative regulation of T cell activation	2/110	124/21351	0.134172990991589	0.283345017974477	0.232820913768304	ENSMUSG00000036006/ENSMUSG00000025880	2
GO:0006837	serotonin transport	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000021457	1
GO:0010893	positive regulation of steroid biosynthetic process	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000005533	1
GO:0021895	cerebral cortex neuron differentiation	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000022864	1
GO:0033688	regulation of osteoblast proliferation	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000005533	1
GO:0034390	smooth muscle cell apoptotic process	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000018209	1
GO:0034391	regulation of smooth muscle cell apoptotic process	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000018209	1
GO:0045109	intermediate filament organization	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000062901	1
GO:0045724	positive regulation of cilium assembly	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000032740	1
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000030165	1
GO:0051673	membrane disruption in other organism	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000046805	1
GO:0060384	innervation	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000027009	1
GO:2000310	regulation of NMDA receptor activity	1/110	28/21351	0.134735625308014	0.283345017974477	0.232820913768304	ENSMUSG00000020009	1
GO:0034764	positive regulation of transmembrane transport	3/110	247/21351	0.135211004698928	0.283782780613164	0.233180617631394	ENSMUSG00000027562/ENSMUSG00000020009/ENSMUSG00000020189	3
GO:0034767	positive regulation of ion transmembrane transport	3/110	247/21351	0.135211004698928	0.283782780613164	0.233180617631394	ENSMUSG00000027562/ENSMUSG00000020009/ENSMUSG00000020189	3
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	2/110	125/21351	0.135917722478319	0.284984444762043	0.234168009423861	ENSMUSG00000025880/ENSMUSG00000022114	2
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	4/110	384/21351	0.13684650043765	0.286491596627087	0.235406416497031	ENSMUSG00000021360/ENSMUSG00000025880/ENSMUSG00000022114/ENSMUSG00000040152	4
GO:1903792	negative regulation of anion transport	3/110	249/21351	0.13755848494543	0.286491596627087	0.235406416497031	ENSMUSG00000022309/ENSMUSG00000025959/ENSMUSG00000040152	3
GO:0007411	axon guidance	3/110	250/21351	0.138737503341041	0.286491596627087	0.235406416497031	ENSMUSG00000028289/ENSMUSG00000004151/ENSMUSG00000025959	3
GO:0001919	regulation of receptor recycling	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000001986	1
GO:0002347	response to tumor cell	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000038393	1
GO:0002438	acute inflammatory response to antigenic stimulus	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000020125	1
GO:0002717	positive regulation of natural killer cell mediated immunity	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000030165	1
GO:0010592	positive regulation of lamellipodium assembly	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000029673	1
GO:0030224	monocyte differentiation	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000026288	1
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000040152	1
GO:0031342	negative regulation of cell killing	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000030165	1
GO:0032801	receptor catabolic process	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000038175	1
GO:0046856	phosphatidylinositol dephosphorylation	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000026288	1
GO:0060444	branching involved in mammary gland duct morphogenesis	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000042207	1
GO:0071624	positive regulation of granulocyte chemotaxis	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000036006	1
GO:0072337	modified amino acid transport	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000009378	1
GO:1900027	regulation of ruffle assembly	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000029254	1
GO:1900078	positive regulation of cellular response to insulin stimulus	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000020189	1
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	1/110	29/21351	0.13919930683576	0.286491596627087	0.235406416497031	ENSMUSG00000040152	1
GO:0097485	neuron projection guidance	3/110	251/21351	0.139920003109698	0.287696114816068	0.236396153417108	ENSMUSG00000028289/ENSMUSG00000004151/ENSMUSG00000025959	3
GO:0031331	positive regulation of cellular catabolic process	4/110	388/21351	0.140546881618289	0.288366465282745	0.236946971671519	ENSMUSG00000038332/ENSMUSG00000025880/ENSMUSG00000028211/ENSMUSG00000022708	4
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3/110	252/21351	0.141105956140493	0.288366465282745	0.236946971671519	ENSMUSG00000025880/ENSMUSG00000022114/ENSMUSG00000040152	3
GO:0018210	peptidyl-threonine modification	2/110	128/21351	0.14118225569426	0.288366465282745	0.236946971671519	ENSMUSG00000025880/ENSMUSG00000022114	2
GO:0061041	regulation of wound healing	2/110	128/21351	0.14118225569426	0.288366465282745	0.236946971671519	ENSMUSG00000056071/ENSMUSG00000040152	2
GO:1901215	negative regulation of neuron death	3/110	253/21351	0.142295334321005	0.288366465282745	0.236946971671519	ENSMUSG00000022309/ENSMUSG00000038473/ENSMUSG00000020275	3
GO:0003279	cardiac septum development	2/110	129/21351	0.142946890162393	0.288366465282745	0.236946971671519	ENSMUSG00000066026/ENSMUSG00000025880	2
GO:0043244	regulation of protein-containing complex disassembly	2/110	129/21351	0.142946890162393	0.288366465282745	0.236946971671519	ENSMUSG00000005533/ENSMUSG00000020120	2
GO:0048640	negative regulation of developmental growth	2/110	129/21351	0.142946890162393	0.288366465282745	0.236946971671519	ENSMUSG00000028289/ENSMUSG00000018209	2
GO:0010001	glial cell differentiation	3/110	254/21351	0.143488109539015	0.288366465282745	0.236946971671519	ENSMUSG00000020009/ENSMUSG00000056054/ENSMUSG00000056071	3
GO:0002507	tolerance induction	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000014453	1
GO:0002724	regulation of T cell cytokine production	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000025880	1
GO:0003416	endochondral bone growth	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000040152	1
GO:0006929	substrate-dependent cell migration	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000018209	1
GO:0007530	sex determination	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000005533	1
GO:0010390	histone monoubiquitination	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000024805	1
GO:0010922	positive regulation of phosphatase activity	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000020120	1
GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000022309	1
GO:0031295	T cell costimulation	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000026012	1
GO:0035767	endothelial cell chemotaxis	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000040152	1
GO:0045589	regulation of regulatory T cell differentiation	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000026012	1
GO:0045671	negative regulation of osteoclast differentiation	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000026288	1
GO:0046885	regulation of hormone biosynthetic process	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000005533	1
GO:0051446	positive regulation of meiotic cell cycle	1/110	30/21351	0.143640169618241	0.288366465282745	0.236946971671519	ENSMUSG00000005533	1
